76,time,kilovolt,current in mA,current out mA,Pressure Millitorr,Neutron Count
76,1631610947479779,25.09463715332095,1.4030339139699937,1.403539079008624,190.5018302837159,0.0
76,1631610947728667,25.093365996726792,1.4039988321810961,1.401962837902829,189.7231041789602,0.0
76,1631610947978947,25.102899671182964,1.4022213512659072,1.4036407719831914,190.4126714881412,0.0
76,1631610948232905,25.100357357994653,1.4042019728571176,1.4037933114450425,189.90081760087244,0.0
76,1631610948481249,25.10607756266836,1.4029831288009882,1.403691618470475,190.25674399252102,0.0
76,1631610948732989,25.085103478864767,1.4043035431951285,1.4028780746739358,190.25674399252102,0.0
76,1631610948986274,25.102899671182964,1.4039988321810961,1.4026238422375172,190.83654774218613,0.0
76,1631610949234802,25.095908309915103,1.4037956915050744,1.402674688724801,190.21221673693086,0.0
76,1631610949484492,25.090188105241396,1.4045574690401554,1.4043017763178796,190.23447906194147,0.0
76,1631610949735310,25.092094840132635,1.4029323436319827,1.4025221492629498,190.59103082698957,0.0
76,1631610949985652,25.113704502233304,1.4020689957588912,1.4041492368560284,190.36810773963427,0.0
76,1631610950237944,25.095272731618024,1.4022721364349127,1.4030814606230706,190.14544539226625,0.0
76,1631610950489448,25.087010213756,1.4037956915050744,1.4031323071103543,190.68027313750983,0.0
76,1631610950738616,25.08764579205308,1.40450668387115,1.4041492368560284,190.3012816716087,0.0
76,1631610950990716,25.113704502233304,1.4022721364349127,1.401454373029992,189.90081760087244,0.0
76,1631610951241603,25.121331441798244,1.4035417656600475,1.4020645308773965,190.14544539226625,0.0
76,1631610951493284,25.099721779697575,1.4026784177869558,1.40389500441961,189.98973672607394,0.0
76,1631610951743537,25.09463715332095,1.404760609716177,1.4026238422375172,190.63564676012157,0.0
76,1631610951990416,25.108619875856675,1.4031862694770099,1.4033865395467728,190.70259024356355,0.0
76,1631610952245609,25.08891694864724,1.4031862694770099,1.403539079008624,190.70259024356355,0.0
76,1631610952494760,25.120060285204087,1.4039988321810961,1.4032848465722054,190.45724566868762,0.0
76,1631610952746974,25.08764579205308,1.4042019728571176,1.404047543881461,190.7695572348334,0.0
76,1631610952996180,25.076840961002745,1.402576847448945,1.4032848465722054,190.9259050135029,0.0
76,1631610953250062,25.1079842975596,1.402830773293972,1.4016577589791268,189.85637364548535,0.0
76,1631610953498302,25.090188105241396,1.4022213512659072,1.4027255352120847,190.21221673693086,0.0
76,1631610953751570,25.09717946650926,1.403084699138999,1.403183153597638,190.0786974867505,0.0
76,1631610953999824,25.089552526944313,1.4044051135331392,1.4049627806525677,190.189957017185,0.0
76,1631610954253155,25.095908309915103,1.4030339139699937,1.405420399038121,189.9230434799129,0.0
76,1631610954502441,25.084467900567688,1.4024752771109343,1.403691618470475,190.12319348648444,0.0
76,1631610954754658,25.081925587379374,1.4034401953220368,1.4024713027756661,190.5241265049242,0.0
76,1631610955005271,25.092094840132635,1.402576847448945,1.4037933114450425,190.0786974867505,0.0
76,1631610955258094,25.090188105241396,1.4039480470120906,1.40389500441961,190.27901152897522,0.0
76,1631610955507269,25.109255454153757,1.4026784177869558,1.403030614135787,190.39038831003538,0.0
76,1631610955759931,25.112433345639147,1.4031862694770099,1.4043526228051633,190.36810773963427,0.0
76,1631610956006508,25.08383232227061,1.4030339139699937,1.4041492368560284,190.39038831003538,0.0
76,1631610956260615,25.09717946650926,1.4027292029559613,1.4030814606230706,190.05645339218975,0.0
76,1631610956510489,25.09781504480634,1.4019674254208803,1.4040983903687447,190.12319348648444,0.0
76,1631610956761516,25.074934226111512,1.4040496173501014,1.4037424649577588,189.70090169795841,0.0
76,1631610957013577,25.106713140965443,1.4038972618430854,1.4033865395467728,189.61211775352265,0.0
76,1631610957265227,25.084467900567688,1.4041004025191068,1.4042509298305959,189.8341555685296,0.0
76,1631610957515562,25.086374635458924,1.4038972618430854,1.4026238422375172,190.56872677625543,0.0
76,1631610957764476,25.10226409288589,1.4029831288009882,1.403539079008624,190.9705993381748,0.0
76,1631610958013057,25.10417082777712,1.403338624984026,1.402318763313815,190.36810773963427,0.0
76,1631610958265067,25.116882393718697,1.404252758026123,1.4025221492629498,190.05645339218975,0.0
76,1631610958523044,25.101628514588807,1.4020182105898857,1.4027763816993684,190.81421495966066,0.0
76,1631610958767077,25.09273041842971,1.403338624984026,1.4041492368560284,190.32355442072605,0.0
76,1631610959024530,25.087010213756,1.4039988321810961,1.4035899254959077,190.59103082698957,0.0
76,1631610959270247,25.1079842975596,1.4036941211670637,1.4031323071103543,190.47953667173906,0.0
76,1631610959522221,25.1079842975596,1.4037956915050744,1.4034882325213403,190.39038831003538,0.0
76,1631610959771881,25.099086201400496,1.4036941211670637,1.403539079008624,190.74723229192,0.0
76,1631610960019893,25.114340080530383,1.4039988321810961,1.4031323071103543,190.45724566868762,0.0
76,1631610960273759,25.078112117596902,1.4035417656600475,1.4032340000849217,189.8341555685296,0.0
76,1631610960528703,25.10544198437128,1.4015611440688371,1.4043017763178796,190.32355442072605,0.0
76,1631610960774838,25.116882393718697,1.4018658550828695,1.4021662238519639,189.8119400916601,0.0
76,1631610961026906,25.09717946650926,1.403084699138999,1.4029289211612195,190.63564676012157,0.0
76,1631610961275869,25.088281370350156,1.4040496173501014,1.4039458509068936,190.5241265049242,0.0
76,1631610961527127,25.09273041842971,1.4031862694770099,1.4018611449282616,190.36810773963427,0.0
76,1631610961776216,25.09463715332095,1.4027799881249665,1.4037424649577588,190.5018302837159,0.0
76,1631610962025376,25.11561123712454,1.4048621800541878,1.4038441579323262,190.0119730121557,0.0
76,1631610962275302,25.12450933328364,1.403084699138999,1.405420399038121,190.27901152897522,0.0
76,1631610962526833,25.10544198437128,1.403338624984026,1.4031323071103543,189.85637364548535,0.0
76,1631610962783115,25.09781504480634,1.4040496173501014,1.4033865395467728,190.56872677625543,0.0
76,1631610963030016,25.114340080530383,1.4032370546460151,1.4030814606230706,190.7695572348334,0.0
76,1631610963279140,25.106713140965443,1.4036941211670637,1.4020136843901128,190.0786974867505,0.0
76,1631610963545819,25.12069586350117,1.403338624984026,1.403030614135787,190.32355442072605,0.0
76,1631610963780448,25.10544198437128,1.4031862694770099,1.4021662238519639,189.8341555685296,0.0
76,1631610964032358,25.087010213756,1.4032370546460151,1.4052170130889863,189.74530925852716,0.0
76,1631610964280810,25.089552526944313,1.405014535561204,1.4026238422375172,190.1009441847473,0.0
76,1631610964532584,25.110526610747915,1.4028815584629775,1.4048610876780003,190.56872677625543,0.0
76,1631610964782182,25.09781504480634,1.4037956915050744,1.4042509298305959,190.39038831003538,0.0
76,1631610965035386,25.12069586350117,1.4027799881249665,1.4034882325213403,190.189957017185,0.0
76,1631610965283619,25.116882393718697,1.404912965223193,1.4029797676485032,190.81421495966066,0.0
76,1631610974377590,25.11497565882746,1.4038972618430854,1.404403469292447,190.21221673693086,0.0
76,1631610974615572,25.113068923936225,1.4020689957588912,1.4042509298305959,189.90081760087244,0.0
76,1631610974866100,25.10226409288589,1.4031862694770099,1.4032848465722054,190.1676999023983,0.0
76,1631610975113846,25.123238176689483,1.4037449063360692,1.4039458509068936,190.1676999023983,0.0
76,1631610975366390,25.100992936291732,1.4039480470120906,1.404047543881461,190.5018302837159,0.0
76,1631610975619801,25.095908309915103,1.4031862694770099,1.4052170130889863,190.43495727425662,0.0
76,1631610975871838,25.11624681542162,1.4033894101530313,1.4032848465722054,189.85637364548535,0.0
76,1631610976119622,25.099086201400496,1.4029323436319827,1.403539079008624,190.25674399252102,0.0
76,1631610976373518,25.114340080530383,1.402170566096902,1.4037933114450425,190.5018302837159,0.0
76,1631610976623708,25.102899671182964,1.4046590393781662,1.402318763313815,190.68027313750983,0.0
76,1631610976875804,25.095908309915103,1.4031354843080044,1.4029289211612195,190.23447906194147,0.0
76,1631610977122647,25.102899671182964,1.402830773293972,1.4035899254959077,190.59103082698957,0.0
76,1631610977382653,25.112433345639147,1.4045574690401554,1.4013018335681409,189.87859432283125,0.0
76,1631610977628404,25.09717946650926,1.4034401953220368,1.404403469292447,190.94825086816604,0.0
76,1631610977883483,25.068578443140723,1.403592550829053,1.4048610876780003,190.189957017185,0.0
76,1631610978129506,25.10417082777712,1.4021197809278965,1.4020136843901128,190.1676999023983,0.0
76,1631610978379578,25.100357357994653,1.40384647667408,1.4044543157797307,189.78972721457293,0.0
76,1631610978629659,25.094001575023867,1.4022213512659072,1.4045051622670144,190.32355442072605,0.0
76,1631610978880289,25.099086201400496,1.4030339139699937,1.4038441579323262,190.94825086816604,0.0
76,1631610979130959,25.132771851145662,1.403490980491042,1.4043017763178796,190.43495727425662,0.0
76,1631610979380437,25.086374635458924,1.4026784177869558,1.4021662238519639,191.0823809291159,0.0
76,1631610979643188,25.113068923936225,1.4035417656600475,1.4029797676485032,190.25674399252102,0.0
76,1631610979883347,25.098450623103417,1.4032370546460151,1.403030614135787,190.59103082698957,0.0
76,1631610980138009,25.113068923936225,1.4036941211670637,1.4027255352120847,190.90356177387966,0.0
76,1631610980385044,25.093365996726792,1.4032878398150206,1.4030814606230706,190.72490996159846,0.0
76,1631610980634647,25.095272731618024,1.4031862694770099,1.4021662238519639,189.8119400916601,0.0
76,1631610980885396,25.09781504480634,1.4022213512659072,1.4031323071103543,190.25674399252102,0.0
76,1631610981135265,25.101628514588807,1.403338624984026,1.4028780746739358,190.45724566868762,0.0
76,1631610981385430,25.081925587379374,1.40384647667408,1.403691618470475,190.56872677625543,0.0
76,1631610981637744,25.095908309915103,1.4047098245471716,1.4049627806525677,190.74723229192,0.0
76,1631610981890089,25.101628514588807,1.4041004025191068,1.4037424649577588,190.68027313750983,0.0
76,1631610982141398,25.106713140965443,1.4033894101530313,1.403030614135787,190.45724566868762,0.0
76,1631610982392075,25.1079842975596,1.4027799881249665,1.4025221492629498,190.34582977663314,0.0
76,1631610982641696,25.103535249480046,1.403084699138999,1.4026238422375172,190.45724566868762,0.0
76,1631610982898409,25.101628514588807,1.4027799881249665,1.4037424649577588,190.7695572348334,0.0
76,1631610983145759,25.08891694864724,1.4027799881249665,1.4037424649577588,189.8341555685296,0.0
76,1631610983396952,25.099721779697575,1.4037956915050744,1.403691618470475,190.72490996159846,0.0
76,1631610983647126,25.11497565882746,1.4031354843080044,1.4035899254959077,190.4126714881412,0.0
76,1631610983897188,25.099721779697575,1.4021197809278965,1.4025729957502335,190.54642533566906,0.0
76,1631610984146850,25.09781504480634,1.4044051135331392,1.4029289211612195,189.74530925852716,0.0
76,1631610984400464,25.076840961002745,1.4017134995758533,1.4048102411907166,190.5018302837159,0.0
76,1631610984652574,25.099086201400496,1.4025260622799396,1.4016577589791268,191.06001937778714,0.0
76,1631610984903887,25.078747695893984,1.4020182105898857,1.4024204562883824,189.6787018152181,0.0
76,1631610985155625,25.103535249480046,1.4039480470120906,1.4032848465722054,190.34582977663314,0.0
76,1631610985402320,25.089552526944313,1.4032370546460151,1.4037933114450425,190.36810773963427,0.0
76,1631610985656270,25.08891694864724,1.4017642847448588,1.404759394703433,190.59103082698957,0.0
76,1631610985907308,25.103535249480046,1.4022213512659072,1.4023696098010987,189.7231041789602,0.0
76,1631610986157469,25.09273041842971,1.4031354843080044,1.4032848465722054,190.70259024356355,0.0
76,1631610986409266,25.090823683538478,1.4034401953220368,1.4029289211612195,189.98973672607394,0.0
76,1631610986659196,25.11497565882746,1.402830773293972,1.402827228186652,191.14948128742336,0.0
76,1631610986911173,25.113068923936225,1.4042019728571176,1.403691618470475,189.78972721457293,0.0
76,1631610987162488,25.09781504480634,1.4022721364349127,1.4027255352120847,189.87859432283125,0.0
76,1631610987409446,25.091459261835553,1.404760609716177,1.402674688724801,190.63564676012157,0.0
76,1631610987664287,25.09717946650926,1.4040496173501014,1.403691618470475,189.61211775352265,0.0
76,1631610987914661,25.099721779697575,1.4043035431951285,1.4025221492629498,190.21221673693086,0.0
76,1631610988165088,25.09717946650926,1.402576847448945,1.4040983903687447,190.4126714881412,0.0
76,1631610988419662,25.113068923936225,1.4031862694770099,1.404759394703433,190.12319348648444,0.0
76,1631610988667450,25.09463715332095,1.4037956915050744,1.402827228186652,190.9705993381748,0.0
76,1631610988918296,25.102899671182964,1.4037449063360692,1.4023696098010987,190.14544539226625,0.0
76,1631610989169070,25.080654430785216,1.4024244919419289,1.4033865395467728,190.21221673693086,0.0
76,1631610989416286,25.11116218904499,1.4023737067729234,1.403030614135787,189.90081760087244,0.0
76,1631610989671274,25.088281370350156,1.4025260622799396,1.4031323071103543,190.32355442072605,0.0
76,1631610989922116,25.100992936291732,1.4045574690401554,1.4016577589791268,190.72490996159846,0.0
76,1631610990172425,25.100992936291732,1.404252758026123,1.4023696098010987,190.14544539226625,0.0
76,1631610990421097,25.08764579205308,1.402830773293972,1.4029797676485032,190.23447906194147,0.0
76,1631610990675079,25.106713140965443,1.402576847448945,1.4035899254959077,190.63564676012157,0.0
76,1631610990925215,25.08891694864724,1.4017134995758533,1.4039458509068936,189.94527196025666,0.0
76,1631610991176810,25.106713140965443,1.4040496173501014,1.4036407719831914,190.0119730121557,0.0
76,1631610991426359,25.08891694864724,1.4022721364349127,1.4018611449282616,190.7695572348334,0.0
76,1631610991677939,25.094001575023867,1.4037449063360692,1.4020136843901128,190.74723229192,0.0
76,1631610991929755,25.099721779697575,1.4026784177869558,1.4027255352120847,190.3012816716087,0.0
76,1631610992179931,25.100357357994653,1.4023229216039181,1.403691618470475,190.43495727425662,0.0
76,1631610992431414,25.09717946650926,1.403338624984026,1.402318763313815,190.54642533566906,0.0
76,1631610992681412,25.095908309915103,1.4031862694770099,1.4035899254959077,189.90081760087244,0.0
76,1631610992933510,25.099721779697575,1.4024752771109343,1.4037424649577588,189.8341555685296,0.0
76,1631610993184025,25.10417082777712,1.4040496173501014,1.4044543157797307,190.43495727425662,0.0
76,1631610993436181,25.085103478864767,1.4028815584629775,1.4040983903687447,190.32355442072605,0.0
76,1631610993686811,25.08764579205308,1.4027799881249665,1.4026238422375172,190.47953667173906,0.0
76,1631610993936948,25.11116218904499,1.4029831288009882,1.4046068552415818,189.967503042209,0.0
76,1631610994188849,25.103535249480046,1.4023737067729234,1.403183153597638,190.45724566868762,0.0
76,1631610994438181,25.091459261835553,1.40384647667408,1.402318763313815,189.4346745033686,0.0
76,1631610994690573,25.088281370350156,1.4028815584629775,1.4035899254959077,189.8119400916601,0.0
76,1631610994940702,25.08319674397353,1.403084699138999,1.4041492368560284,190.23447906194147,0.0
76,1631610995192862,25.10417082777712,1.4029831288009882,1.403183153597638,190.23447906194147,0.0
76,1631610995447017,25.118153550312854,1.4047098245471716,1.4033865395467728,190.1676999023983,0.0
76,1631610995691565,25.095272731618024,1.4031862694770099,1.4043526228051633,190.12319348648444,0.0
76,1631610995945465,25.08573905716184,1.4031354843080044,1.4025221492629498,190.05645339218975,0.0
76,1631610996194710,25.094001575023867,1.4024244919419289,1.4041492368560284,190.72490996159846,0.0
76,1631610996447912,25.095908309915103,1.403084699138999,1.4030814606230706,190.21221673693086,0.0
76,1631610996696320,25.085103478864767,1.4029323436319827,1.404556008754298,190.65795864313094,0.0
76,1631610996950540,25.133407429442737,1.405014535561204,1.4050136271398515,190.05645339218975,0.0
76,1631610997198876,25.11116218904499,1.4038972618430854,1.4021662238519639,190.63564676012157,0.0
76,1631610997452271,25.092094840132635,1.4030339139699937,1.4048102411907166,190.47953667173906,0.0
76,1631610997699837,25.099086201400496,1.4038972618430854,1.4026238422375172,190.43495727425662,0.0
76,1631610997950321,25.108619875856675,1.4039480470120906,1.404047543881461,191.37331937154806,0.0
76,1631610998200463,25.094001575023867,1.4044558987021447,1.4035899254959077,189.78972721457293,0.0
76,1631610998454413,25.08891694864724,1.4042019728571176,1.404759394703433,190.4126714881412,0.0
76,1631610998703672,25.100357357994653,1.4035417656600475,1.4032848465722054,190.74723229192,0.0
76,1631610998956161,25.073027491220273,1.402830773293972,1.403691618470475,189.8341555685296,0.0
76,1631610999209077,25.113068923936225,1.4027292029559613,1.4034882325213403,189.85637364548535,0.0
76,1631610999459275,25.085103478864767,1.4024244919419289,1.4033865395467728,190.25674399252102,0.0
76,1631610999708389,25.07938327419106,1.4025260622799396,1.4034373860340565,190.43495727425662,0.0
76,1631610999959732,25.11561123712454,1.4025260622799396,1.4037933114450425,190.34582977663314,0.0
76,1631611000209599,25.113704502233304,1.4037449063360692,1.4045051622670144,190.189957017185,0.0
76,1631611000462426,25.095272731618024,1.4037449063360692,1.4027255352120847,190.63564676012157,0.0
76,1631611000711821,25.080654430785216,1.4031862694770099,1.4034882325213403,190.3012816716087,0.0
76,1631611000964410,25.10544198437128,1.402830773293972,1.4012509870808572,190.5241265049242,0.0
76,1631611001213803,25.12450933328364,1.4031862694770099,1.403183153597638,190.47953667173906,0.0
76,1631611001466144,25.093365996726792,1.403592550829053,1.4015560660045594,190.39038831003538,0.0
76,1631611001714944,25.084467900567688,1.40384647667408,1.4043017763178796,190.45724566868762,0.0
76,1631611001966516,25.114340080530383,1.402830773293972,1.4028780746739358,190.45724566868762,0.0
76,1631611002217542,25.104806406074204,1.4029831288009882,1.4039966973941773,190.36810773963427,0.0
76,1631611002470195,25.080654430785216,1.4026276326179505,1.4036407719831914,189.98973672607394,0.0
76,1631611002718140,25.09781504480634,1.402170566096902,1.4038441579323262,190.1676999023983,0.0
76,1631611002970652,25.113068923936225,1.40384647667408,1.4032340000849217,190.32355442072605,0.0
76,1631611003219290,25.095908309915103,1.4043035431951285,1.4036407719831914,190.70259024356355,0.0
76,1631611003472390,25.092094840132635,1.4031862694770099,1.4039966973941773,189.94527196025666,0.0
76,1631611003725970,25.103535249480046,1.4038972618430854,1.404047543881461,190.56872677625543,0.0
76,1631611003972505,25.109891032450832,1.4022213512659072,1.4039458509068936,190.5241265049242,0.0
76,1631611004224155,25.100992936291732,1.4027799881249665,1.4031323071103543,190.21221673693086,0.0
76,1631611004475371,25.112433345639147,1.403338624984026,1.403539079008624,190.32355442072605,0.0
76,1631611004726750,25.095272731618024,1.4042019728571176,1.405420399038121,189.32385680687293,0.0
76,1631611004978190,25.109891032450832,1.4031862694770099,1.4039458509068936,190.1009441847473,0.0
76,1631611005229220,25.094001575023867,1.4032370546460151,1.4041492368560284,189.967503042209,0.0
76,1631611005480132,25.099721779697575,1.402830773293972,1.403691618470475,189.967503042209,0.0
76,1631611005730779,25.08891694864724,1.403592550829053,1.4030814606230706,190.61333748817657,0.0
76,1631611005984521,25.090823683538478,1.402170566096902,1.4025729957502335,190.0786974867505,0.0
76,1631611006232774,25.107348719262518,1.4037956915050744,1.402318763313815,189.87859432283125,0.0
76,1631611006482749,25.095908309915103,1.403084699138999,1.4026238422375172,190.03421190075957,0.0
76,1631611006737344,25.074934226111512,1.4026276326179505,1.4026238422375172,189.58992826078614,0.0
76,1631611006983395,25.102899671182964,1.402576847448945,1.4031323071103543,190.74723229192,0.0
76,1631611007234133,25.10544198437128,1.4041511876881123,1.402827228186652,190.70259024356355,0.0
76,1631611007485400,25.110526610747915,1.4038972618430854,1.4039966973941773,190.68027313750983,0.0
76,1631611007735733,25.098450623103417,1.4032370546460151,1.4031323071103543,190.56872677625543,0.0
76,1631611007983991,25.09463715332095,1.4017134995758533,1.4019119914155453,190.74723229192,0.0
76,1631611008237099,25.09781504480634,1.403084699138999,1.4034882325213403,190.189957017185,0.0
76,1631611008488292,25.098450623103417,1.4052176762372255,1.4029797676485032,189.8119400916601,0.0
76,1631611008739756,25.09654388821218,1.4029323436319827,1.4035899254959077,190.56872677625543,0.0
76,1631611008995382,25.09463715332095,1.405268461406231,1.4027763816993684,189.74530925852716,0.0
76,1631611009241788,25.100992936291732,1.402830773293972,1.4039458509068936,190.1676999023983,0.0
76,1631611009491371,25.07048517803196,1.4039988321810961,1.4036407719831914,189.94527196025666,0.0
76,1631611009753063,25.103535249480046,1.4021197809278965,1.4030814606230706,190.56872677625543,0.0
76,1631611009994367,25.098450623103417,1.402830773293972,1.4037424649577588,190.34582977663314,0.0
76,1631611010243406,25.113704502233304,1.4022213512659072,1.4024713027756661,190.74723229192,0.0
76,1631611010496121,25.107348719262518,1.4032370546460151,1.4037424649577588,190.14544539226625,0.0
76,1631611010749594,25.093365996726792,1.4031354843080044,1.4038441579323262,190.1676999023983,0.0
76,1631611010997391,25.1079842975596,1.4031354843080044,1.4033865395467728,189.8341555685296,0.0
76,1631611011247191,25.10544198437128,1.4023737067729234,1.4028780746739358,189.6787018152181,0.0
76,1631611011497514,25.11116218904499,1.4031862694770099,1.403183153597638,191.48533668823015,0.0
76,1631611011745577,25.10417082777712,1.403490980491042,1.4029797676485032,190.43495727425662,0.0
76,1631611011998454,25.10544198437128,1.4027292029559613,1.4026238422375172,190.68027313750983,0.0
76,1631611012248177,25.098450623103417,1.4031354843080044,1.4042509298305959,189.98973672607394,0.0
76,1631611012499501,25.102899671182964,1.4032878398150206,1.4020645308773965,190.72490996159846,0.0
76,1631611012750591,25.085103478864767,1.4026784177869558,1.4039966973941773,190.9259050135029,0.0
76,1631611013000664,25.10544198437128,1.4031862694770099,1.4039966973941773,190.3012816716087,0.0
76,1631611013251112,25.11179776734207,1.4032370546460151,1.404403469292447,189.87859432283125,0.0
76,1631611013502311,25.117517972015772,1.4017134995758533,1.404403469292447,190.9705993381748,0.0
76,1631611013752449,25.100357357994653,1.4048113948851824,1.4042000833433121,190.9705993381748,0.0
76,1631611014003556,25.09717946650926,1.4037449063360692,1.4033865395467728,190.05645339218975,0.0
76,1631611014254154,25.089552526944313,1.4039988321810961,1.4033865395467728,190.63564676012157,0.0
76,1631611014505020,25.102899671182964,1.403338624984026,1.4036407719831914,190.0119730121557,0.0
76,1631611014755669,25.102899671182964,1.4031862694770099,1.402827228186652,190.59103082698957,0.0
76,1631611015005522,25.11179776734207,1.4038972618430854,1.401962837902829,190.1009441847473,0.0
76,1631611015256607,25.10417082777712,1.402170566096902,1.4039458509068936,190.23447906194147,0.0
76,1631611015506266,25.09654388821218,1.402830773293972,1.4027255352120847,190.74723229192,0.0
76,1631611015759821,25.113068923936225,1.4033894101530313,1.404403469292447,190.63564676012157,0.0
76,1631611016007678,25.127051646471955,1.402576847448945,1.4031323071103543,190.3012816716087,0.0
76,1631611016255744,25.104806406074204,1.4033894101530313,1.4021153773646802,190.1009441847473,0.0
